row	column	plot	family	individual	pedigree	type	canopy.height.23dap	canopy.area.23dap	canopy.volume.23dap	ndvi.23dap	evi.23dap	gci.23dap	gdvi.23dap	mnli.23dap	msavi2.23dap	osavi.23dap	canopy.height.34dap	canopy.area.34dap	canopy.volume.34dap	ndvi.34dap	evi.34dap	gci.34dap	gdvi.34dap	mnli.34dap	msavi2.34dap	osavi.34dap	canopy.height.35dap	canopy.area.35dap	canopy.volume.35dap	ndvi.35dap	evi.35dap	gci.35dap	gdvi.35dap	mnli.35dap	msavi2.35dap	osavi.35dap	canopy.height.50dap	canopy.area.50dap	canopy.volume.50dap	ndvi.50dap	evi.50dap	gci.50dap	gdvi.50dap	mnli.50dap	msavi2.50dap	osavi.50dap	canopy.height.56dap	canopy.area.56dap	canopy.volume.56dap	ndvi.56dap	evi.56dap	gci.56dap	gdvi.56dap	mnli.56dap	msavi2.56dap	osavi.56dap	canopy.height.69dap	canopy.area.69dap	canopy.volume.69dap	ndvi.69dap	evi.69dap	gci.69dap	gdvi.69dap	mnli.69dap	msavi2.69dap	osavi.69dap	canopy.height.79dap	canopy.area.79dap	canopy.volume.79dap	ndvi.79dap	evi.79dap	gci.79dap	gdvi.79dap	mnli.79dap	msavi2.79dap	osavi.79dap	canopy.height.93dap	canopy.area.93dap	canopy.volume.93dap	ndvi.93dap	evi.93dap	gci.93dap	gdvi.93dap	mnli.93dap	msavi2.93dap	osavi.93dap
11	1	11	19-1154	GVA-H-19-1154-011	(AC/DC x Otto II #4) x TJ's CBD	Seed	0.478	0.035106	0.009868322	0.313813737	0.069667994	0.838483356	0.210129101	-0.058835954	0.059040376	0.103588173	0.655	0.217404501	0.084543713	0.193799562	NA	0.776932655	0.258409577	0.2721984	0.498192568	0.469317693	0.683	0.245681	0.102343282	0.065178056	0.32219995	2.975600641	0.592421337	0.032583615	0.279688711	0.424166084	0.531	0.872806502	0.249064192	0.056120203	0.932609125	1.765774911	0.44979176	0.384762894	0.609942887	0.557658926	0.19	0.1400795	0.0123749	0.021663241	0.373030998	5.281555262	0.714333647	0.066108573	0.337757468	0.487223941	0.235	0.4429925	0.048039144	0.049031455	1.537805512	1.207435836	0.349191844	0.446365798	0.667683235	0.604385046	0.457	0.176510501	0.035349034	0.060099337	2.508461072	1.002787716	0.314552163	0.445794079	0.627561328	0.557076231	0.5633	0.199656725	0.055556512	0.114580247	0.004323693	1.017587941	0.30962922	0.373485929	0.535716753	0.469008446
12	1	12	19-1154	GVA-H-19-1154-012	(AC/DC x Otto II #4) x TJ's CBD	Seed	0.477	0.0754765	0.02391446	0.3138493	0.106316689	1.060011665	0.283464285	-0.04241679	0.089841118	0.156129642	0.687	0.326644001	0.132992582	0.089845537	1.012682707	0.801216371	0.275364648	0.343729928	0.549493604	0.512710291	0.763	0.407172499	0.184090027	0.034843275	0.345884723	2.93076316	0.590794512	0.041711891	0.30123494	0.445565319	0.599	0.973709501	0.35005237	0.067610846	0.945116918	1.59165694	0.417965447	0.371646597	0.594898846	0.546305009	0.317	1.204553501	0.206280117	0.026670976	0.377258463	4.621894054	0.683113904	0.065215039	0.339763975	0.48544587	1.296	0.936724502	0.530620846	0.0571967	1.584686308	0.913290292	0.272627199	0.354722277	0.607023327	0.568129107	0.744	0.409248498	0.157120512	0.086101983	6.34112509	0.707957613	0.237657762	0.389791653	0.581362166	0.516922355	0.8879	0.494995426	0.215626585	0.092293595	-1.40720359	0.487393622	0.178824561	0.348296769	0.485046863	0.416153864
13	1	13	19-1154	GVA-H-19-1154-013	(AC/DC x Otto II #4) x TJ's CBD	Seed	0.521	0.033942	0.008420066	0.287465249	0.047151474	0.525933006	0.141405468	-0.075775779	0.039471524	0.070435441	0.504	0.059172	0.014775002	0.355394154	0.490417778	0.444878246	0.123670664	0.060863357	0.30832414	0.292720017	0.666	0.112504001	0.046851565	0.200018722	0.233259437	2.289048081	0.503695702	-0.00377468	0.197566114	0.321818297	0.547	0.616252501	0.176304249	0.076504179	0.870740631	2.051845219	0.482963524	0.326069945	0.573039221	0.543346335	0.155	0.2033325	0.018147402	0.024939614	0.34507867	5.069231664	0.705919308	0.051329493	0.308135678	0.460624579	0.862	0.327756502	0.150594349	0.056557043	1.345446516	1.356923807	0.362781227	0.297451657	0.572156389	0.557556369	0.302	0.349008001	0.037138289	0.073201952	2.619421286	1.007543246	0.316210932	0.330019996	0.562801197	0.515474753	0.8564	0.438878721	0.215611514	0.109803907	2.837017848	0.638113498	0.223454506	0.17376604	0.348919857	0.29930735
14	1	14	19-1154	GVA-H-19-1154-014	(AC/DC x Otto II #4) x TJ's CBD	Seed	0.256	0.012031	0.001895703	0.259501037	0.039459042	0.397431568	0.120006817	-0.075552381	0.032968085	0.059452672	0.6	0.1060425	0.034382663	0.310539394	0.582471123	0.351794703	0.113035933	0.114884536	0.346739008	0.326191117	0.685	0.150866001	0.060073203	0.197266099	0.245662279	2.032441932	0.481214319	0.001053346	0.208886514	0.331529619	0.563	0.638237001	0.203017458	0.075247482	0.839858069	1.738564437	0.44016441	0.290703839	0.546265908	0.52442879	0.214	0.360799501	0.044368865	0.048060391	0.335843064	4.486548061	0.668526494	0.041481282	0.297050297	0.449821951	1.052	0.728672503	0.395069324	0.053082523	1.08955364	1.79399814	0.440178879	0.291621126	0.589056996	0.575753716	0.353	0.524044001	0.083714295	0.070118818	1.420670253	1.342861177	0.380608349	0.388770812	0.617630912	0.560195588	0.9511	0.58567675	0.205549971	0.09360732	2.625493473	1.288213902	0.365458515	0.349123457	0.51690905	0.452803924
15	1	15	19-1154	GVA-H-19-1154-015	(AC/DC x Otto II #4) x TJ's CBD	Seed	0.238	0.011814	0.001371594	0.242834169	0.031973516	0.344144687	0.098757396	-0.076611372	0.026627212	0.048227517	0.456	0.043777	0.009100016	0.401427975	0.094558567	0.076450459	-0.039556311	-0.12494281	0.14455161	0.122209225	0.554	0.07229	0.02181013	0.264684452	0.194121318	1.682258093	0.407623331	-0.019307481	0.163885519	0.263725729	0.53	0.507249501	0.15260514	0.062768944	0.701398701	1.860426425	0.465546748	0.181513965	0.477632999	0.498505395	0.2	0.590019001	0.054017583	0.036657088	0.312245411	4.749728506	0.690614434	0.03782069	0.275813775	0.432185802	1.247	0.9967	0.635168193	0.059571939	0.885983326	1.523143058	0.404693273	0.166944492	0.485617039	0.519128875	0.663	0.69139	0.211907782	0.075374351	1.077418526	1.125756013	0.344201033	0.316472636	0.570886209	0.52980798	1.0297	0.647654884	0.21717557	0.134574232	1.849270662	0.839664141	0.280752217	0.274605998	0.448938507	0.391374663
16	1	16	TJ's CBD	TJ's CBD 1	TJ's CBD (Stem Holdings)	Clone	0.223	0.0113105	0.000881195	0.211065829	0.02207286	0.283682253	0.086131457	-0.080154659	0.018040171	0.035526306	0.224	0.0765975	0.008889514	0.394099019	0.025716606	0.014651384	-0.059706353	-0.16821533	0.125125967	0.106679999	0.361	0.0909545	0.01743621	0.243236531	0.176448052	1.556944273	0.400964148	-0.024704327	0.147016121	0.248614643	0.368	0.497405001	0.116029834	0.08452859	0.887156211	1.640930559	0.424248039	0.31229655	0.576681823	0.549774691	0.092	0.332415999	0.0132776	0.031744637	0.342305283	4.574169756	0.683628279	0.050125585	0.306314948	0.45821741	0.986	1.181312998	0.478122132	0.05079603	1.674196455	1.080013084	0.324989398	0.404901861	0.631629203	0.576510434	1.056	1.521893002	0.802707443	0.056487593	3.862792636	0.857011287	0.290132877	0.358688138	0.574008101	0.519723334	0.8728	1.52225285	0.689866628	0.109334888	-9.435600947	0.658558873	0.235544419	0.247747705	0.415677116	0.358828544
17	1	17	19-1164	GVA-H-19-1164-001	Double Cherries #2 x TJ's CBD	Seed	0.473	0.104240501	0.03121458	0.263513227	0.154978839	1.646662042	0.411334257	-0.035906121	0.131796608	0.227215624	0.664	0.356048001	0.129852242	0.072784797	0.961157846	1.162730591	0.359466973	0.439193505	0.619855425	0.566113224	0.707	0.450672001	0.192160343	0.059810458	0.347165309	3.424628431	0.625449357	0.047610938	0.306018761	0.451783812	0.601	0.703871002	0.255705627	0.047770146	0.883705849	2.263060006	0.498036743	0.346755448	0.608657735	0.580007062	0.207	0.306261502	0.036110025	0.02214093	0.357987714	5.030496128	0.702498784	0.059800128	0.323646386	0.476953667	0.472	0.248766001	0.032774405	0.044874942	1.270608444	1.038297983	0.321495258	0.367518724	0.621030479	0.576706235	0.233	0.431798001	0.043003815	0.057770051	2.038826118	1.09097435	0.339886638	0.364366518	0.602587263	0.550920362	0.787	0.566567886	0.185331452	0.124605856	0.037094676	0.968336234	0.30968569	0.242376034	0.445839813	0.396316476
18	1	18	19-1164	GVA-H-19-1164-002	Double Cherries #2 x TJ's CBD	Seed	0.549	0.108223501	0.035296392	0.256556739	0.16950833	1.826870253	0.434292974	-0.026240328	0.144194279	0.247918614	0.856	0.3147175	0.163174116	0.047278556	0.926589724	1.341026534	0.394547563	0.397534079	0.614283774	0.564313492	0.908	0.4306555	0.236462376	0.021430131	0.346697932	3.560237223	0.636018444	0.043678147	0.303747652	0.451593386	0.807	1.188078001	0.494200995	0.054456615	0.95260219	2.698541112	0.547884914	0.384261173	0.667963609	0.624484118	0.244	0.502492	0.059991706	0.026457791	0.363144534	5.758094634	0.725573995	0.061426705	0.327913817	0.479904054	0.332	0.716544502	0.101463657	0.058478522	1.318042795	1.635325993	0.418802995	0.346633728	0.622239	0.583569548	0.303	0.5084655	0.053621855	0.067755039	4.957044817	1.298830553	0.373076697	0.41886188	0.628245162	0.564766077	0.2255	0.321488971	0.033458595	0.102117631	2.601447536	0.96274248	0.307499789	0.283322777	0.471853055	0.417275724
19	1	19	19-1164	GVA-H-19-1164-003	Double Cherries #2 x TJ's CBD	Seed	0.418	0.040814	0.009737297	0.294333556	0.089011705	0.987135919	0.265901109	-0.051869921	0.07458557	0.13488487	0.67	0.181837501	0.079041953	0.152919065	0.820069669	1.015928737	0.318896958	0.284518953	0.515274896	0.485707068	0.725	0.262683	0.123731248	0.059003477	0.311386937	3.15051525	0.605980024	0.027841733	0.269282133	0.417459546	0.617	0.981545003	0.375940176	0.043775604	1.151018305	1.968989712	0.474730439	0.481782204	0.688576731	0.619096454	0.295	0.945242499	0.118921865	0.018319777	0.382753257	4.898252858	0.701482304	0.069261998	0.346554372	0.492685672	0.555	0.412086001	0.115341611	0.061992088	1.509588479	1.356959581	0.352080989	0.349947109	0.619067605	0.58128044	0.444	0.424253501	0.064008307	0.075910438	-1.268440502	0.895292845	0.2828421	0.400331198	0.605909666	0.54326501	0.5224	0.6896418	0.134852174	0.141368335	1.671748639	0.589211577	0.207115474	0.215809478	0.381399843	0.327433178
20	1	20	19-1164	GVA-H-19-1164-004	Double Cherries #2 x TJ's CBD	Seed	0.61	0.138436	0.047803574	0.232992492	0.174825032	2.048143824	0.46779428	-0.016510146	0.148987786	0.25729545	0.816	0.430216501	0.209101965	0.061567842	0.981197604	1.399445325	0.403179462	0.454492302	0.633243657	0.576490459	0.922	0.47865	0.254101751	0.017684765	0.356202566	3.919160992	0.658263177	0.049293908	0.313899925	0.462438348	0.798	0.606031501	0.266013516	0.043751017	1.042863055	2.254463027	0.513385702	0.453486602	0.691423557	0.623032673	0.295	0.484154502	0.055781901	0.02584652	0.377334551	5.676074626	0.719940946	0.068622641	0.342600567	0.491378692	0.52	0.376186003	0.077399263	0.050461986	1.314416303	1.361668493	0.369271073	0.398927287	0.650659314	0.600513634	0.521	0.336407001	0.078232859	0.06784135	2.490433869	0.909691531	0.295274282	0.36733371	0.589691556	0.539041041	0.4469	0.499116567	0.087244662	0.123189266	1.845260335	0.520761343	0.191059063	0.21685783	0.397012858	0.345106149
21	1	21	19-1164	GVA-H-19-1164-005	Double Cherries #2 x TJ's CBD	Seed	0.649	0.121592	0.04343203	0.260968898	0.170169076	1.63246792	0.407703388	-0.02100352	0.145063731	0.244786836	0.865	0.414679501	0.187414878	0.060006741	0.980414526	1.106052512	0.343528622	0.430697725	0.629202558	0.573275453	0.936	0.479306502	0.26950496	0.016619395	0.353591371	3.451253185	0.629720707	0.04865733	0.310988217	0.458707303	0.65	0.945655501	0.337048254	0.066493521	0.965705064	2.270683426	0.502263513	0.384224016	0.651960909	0.602723088	0.364	0.395012999	0.046292425	0.024237396	0.351203897	5.621439116	0.721608522	0.058381247	0.316488038	0.473515988	0.562	0.620246001	0.102716314	0.057940743	1.112456869	1.470583739	0.37444618	0.331509734	0.627669632	0.597914642	0.365	0.190455	0.025474478	0.070387299	2.82187186	0.592605345	0.2107695	0.419651786	0.610259725	0.543425187	0.3815	0.326955624	0.049917257	0.115832312	5.458161154	0.560338193	0.203267273	0.26625176	0.445333647	0.389240875
22	1	22	19-1164	GVA-H-19-1164-006	Double Cherries #2 x TJ's CBD	Seed	0.573	0.0857045	0.025661925	0.296016453	0.118951688	1.35205698	0.341316824	-0.039476935	0.10083723	0.176126694	0.773	0.319905001	0.146823666	0.144057403	0.747176299	1.063969316	0.329323646	0.357055067	0.568426678	0.525864289	0.817	0.359428	0.182785386	0.066402351	0.319075483	3.430588673	0.624941173	0.033776047	0.277925676	0.425035806	0.862	1.079344503	0.451786168	0.056825377	1.047387851	2.130536063	0.492792415	0.453852951	0.666496958	0.601887029	0.419	0.730521503	0.113331117	0.022091787	0.383587776	5.160051251	0.709331097	0.070753435	0.348180358	0.495183526	0.957	0.816039	0.350566485	0.058266597	1.30110309	1.37184886	0.366313733	0.365678955	0.64067342	0.598686599	0.351	0.277927001	0.048451665	0.06260963	2.0765314	0.721824101	0.242727492	0.426435033	0.626746232	0.56038361	0.905	0.336627985	0.134305736	0.120788226	3.810138316	0.765682869	0.259065771	0.260360214	0.444521659	0.389710739
23	1	23	19-1164	GVA-H-19-1164-007	Double Cherries #2 x TJ's CBD	Seed	0.623	0.085285	0.027064244	0.2728817	0.126651015	1.330224022	0.351623049	-0.035856277	0.106405771	0.187526528	0.706	0.213718501	0.071126328	0.137912978	0.879532896	0.869489189	0.286420449	0.277909415	0.511471579	0.486473039	0.891	0.348206001	0.160926578	0.072733998	0.30261661	2.953158965	0.59075649	0.022947995	0.259962233	0.404562188	0.804	0.6235995	0.21740161	0.058957543	0.857446963	2.110615915	0.486537393	0.296568147	0.578997865	0.555926033	0.303	0.5717385	0.090846173	0.024297019	0.352706993	5.656675391	0.723020692	0.056376419	0.316647232	0.471071264	0.434	0.523741501	0.090060889	0.057770835	1.383078959	1.684774234	0.41947262	0.326925562	0.603518547	0.574684451	0.463	0.479074502	0.08419441	0.067292996	6.408136278	0.958885827	0.301430413	0.414919812	0.619171965	0.555587959	0.3886	0.304884372	0.046182191	0.09918562	7.79380964	0.956323989	0.295274887	0.323686978	0.497660813	0.436864028
24	1	24	19-1164	GVA-H-19-1164-008	Double Cherries #2 x TJ's CBD	Seed	0.464	0.0422205	0.009148785	0.289405496	0.081165042	1.008277071	0.272336003	-0.050327541	0.067662075	0.124803305	0.6	0.141861	0.054324214	0.154741871	0.906239709	0.832823312	0.276389431	0.287138653	0.514411932	0.487769839	0.762	0.270006001	0.130180021	0.116236843	0.295946884	2.926180987	0.58187084	0.021319288	0.254340093	0.399050032	0.705	1.065933504	0.396420575	0.066398161	0.800607351	2.080057913	0.487920648	0.263884692	0.563378191	0.556726733	0.165	0.354112501	0.031902232	0.0251547	0.336764484	4.865823739	0.693484547	0.049859642	0.30134945	0.456460579	0.394	0.5749215	0.088605764	0.051656356	0.996543691	1.142836242	0.330238172	0.244204854	0.553581895	0.550337398	0.122	0.590318499	0.039716516	0.127098775	1.220893127	0.452003952	0.174744414	0.203919607	0.472958229	0.454375104	1.0592	0.770442233	0.295962635	0.14557813	NA	0.306759899	0.121905255	0.111652024	0.324323575	0.284764398
25	1	25	19-1164	GVA-H-19-1164-009	Double Cherries #2 x TJ's CBD	Seed	0.577	0.080728501	0.025285339	0.286064629	0.108780621	1.231923498	0.323725024	-0.042973364	0.091537273	0.162817537	0.711	0.153891002	0.062438671	0.11434398	1.03611166	0.843356286	0.285369309	0.321848038	0.537429258	0.502130491	0.858	0.266811502	0.116404586	0.079448502	0.315127053	2.944330148	0.589441016	0.028719776	0.272449057	0.416747132	0.731	1.1760495	0.43923273	0.0472725	1.025497294	1.765583549	0.45417057	0.424677858	0.645923444	0.583298936	0.168	0.157556502	0.013099119	0.028109556	0.37648477	5.359817513	0.712024462	0.065290474	0.339687821	0.487327308	0.628	0.42543	0.102181158	0.060916399	1.364942933	1.482370599	0.380180964	0.370632212	0.634071272	0.588429041	0.385	0.240638002	0.043452057	0.061087932	3.954688857	0.64069271	0.225509928	0.408625732	0.609718428	0.546785819	0.5442	0.281287377	0.072946536	0.14607809	3.127061198	0.524585321	0.180311152	0.183553682	0.394157709	0.349209499
26	1	26	19-1164	GVA-H-19-1164-010	Double Cherries #2 x TJ's CBD	Seed	0.543	0.0339035	0.010048007	0.270116335	0.083047925	0.931896181	0.274341004	-0.052779397	0.069306383	0.126015331	0.654	0.150203001	0.055241015	0.150712225	1.628515906	0.780513242	0.264703947	0.263848746	0.495525691	0.475146121	0.834	0.257034501	0.129365229	0.076472194	0.302392597	2.806029328	0.578027913	0.023143302	0.259854029	0.404349577	0.491	0.436701502	0.103230321	0.067262669	0.738305907	1.773728589	0.448996254	0.203706697	0.484002616	0.498387344	0.23	0.289341999	0.03212448	0.022944158	0.343245186	4.847569775	0.697758522	0.050985804	0.306914686	0.463059007	0.987	0.650598998	0.274228241	0.06493231	1.291809972	1.727903207	0.424575502	0.273431128	0.57067848	0.559617546	0.216	0.465403501	0.050721643	0.062543889	2.157837385	0.722252775	0.252110218	0.387215724	0.600453006	0.542708823	0.798	0.27932289	0.107996324	0.077786241	-2.908748747	0.870482169	0.282484339	0.400193953	0.545964266	0.474760507
27	1	27	19-1164	GVA-H-19-1164-011	Double Cherries #2 x TJ's CBD	Seed	0.54	0.052688501	0.01241238	0.295194128	0.108529444	1.129437404	0.30446667	-0.046736767	0.091744912	0.158737724	0.806	0.184754001	0.073658015	0.141478181	1.190743036	0.889322487	0.290730558	0.34259523	0.556318691	0.516612491	0.811	0.259458001	0.109524868	0.085346582	0.319844217	2.9698773	0.590147764	0.031000419	0.277700912	0.421145278	0.927	0.801286002	0.356662655	0.050974595	0.94931457	1.580276842	0.421783371	0.368611269	0.607747714	0.560363152	0.469	1.117970499	0.186672192	0.018330429	0.386254122	4.268684934	0.671690179	0.068264709	0.349133203	0.491981821	0.823	0.867385501	0.316593913	0.061524298	2.808776185	0.764811728	0.243560519	0.337119752	0.5822834	0.545163077	0.885	0.581150497	0.306729645	0.076424412	-0.545123762	0.306019634	0.116780581	0.368048977	0.567626612	0.508214208	0.8056	0.705146767	0.253486311	0.170255793	1.52042335	0.08681591	0.026148344	0.090947249	0.267728811	0.228403869
28	1	28	19-1164	GVA-H-19-1164-012	Double Cherries #2 x TJ's CBD	Seed	0.631	0.078416501	0.023341687	0.25564721	0.147626832	1.746155851	0.418201232	-0.026580359	0.125630402	0.216174128	0.818	0.293789501	0.12316506	0.049955124	1.206565802	1.323502841	0.387030025	0.440119159	0.648870949	0.592985253	0.875	0.373946002	0.177334424	0.024964336	0.351185362	3.769876181	0.650198048	0.04767093	0.309304288	0.456115774	0.845	1.239599002	0.393996705	0.054781783	1.060461149	1.863200512	0.460146068	0.442889177	0.652169654	0.58863065	0.392	0.904544498	0.121266175	0.019175985	0.404522724	5.384344354	0.718575665	0.080433821	0.369209101	0.508674632	1.067	0.837157503	0.344397342	0.057068721	1.484944193	1.336849386	0.365027128	0.398310093	0.6406862	0.587242649	1.208	0.561581999	0.403185479	0.060411098	26.64755985	0.714001424	0.235513639	0.420965074	0.633633428	0.569818938	1.0468	0.672708498	0.477630898	0.188041479	NA	0.122256125	0.046194926	0.009328251	0.201517353	0.17509795
29	1	29	19-1164	GVA-H-19-1164-013	Double Cherries #2 x TJ's CBD	Seed	0.758	0.1468385	0.054996563	0.184545703	0.190950036	2.170824032	0.49853477	-0.011108701	0.163402638	0.277705414	0.844	0.3562845	0.154467966	0.038355782	1.308535687	1.238293127	0.373210279	0.483514517	0.675795171	0.605302144	0.928	0.625641001	0.354805655	0.019275264	0.36293613	3.615621809	0.639336936	0.04943843	0.31797305	0.463413335	0.528	0.554501	0.155020215	0.068738561	1.087573652	1.703069503	0.430595894	0.427175343	0.633746332	0.569665713	0.203	0.074498001	0.004182485	0.021310141	0.374673773	5.679690492	0.724386677	0.066902628	0.339443699	0.489370748	0.941	0.533616502	0.178730456	0.063957694	1.622921365	1.309394601	0.351077635	0.347389923	0.60114445	0.563619328	0.463	0.491428503	0.098098248	0.070707344	3.025132376	0.838529317	0.272633207	0.424117076	0.630911928	0.566903587	0.318	0.412541595	0.062664191	0.088033218	NA	0.557368519	0.191509001	0.342592287	0.524939932	0.466372665
30	1	30	19-1164	GVA-H-19-1164-014	Double Cherries #2 x TJ's CBD	Seed	0.595	0.0999075	0.036947682	0.238072692	0.174617582	1.88651268	0.451105237	-0.022611538	0.149660915	0.252558411	0.759	0.460691502	0.182195418	0.043623557	1.092272714	1.213959454	0.367641012	0.393937556	0.626873247	0.581256725	0.784	0.533664501	0.224955772	0.018387563	0.345386073	3.541663593	0.634936993	0.044528664	0.303802469	0.454337926	0.279	0.735226502	0.095638789	0.064985274	0.910963583	1.744576476	0.43979106	0.318557992	0.589503918	0.556253211	0.352	0.501883002	0.073338522	0.018232274	0.337197774	5.919828556	0.732092693	0.053300088	0.303084353	0.462622228	0.702	0.760698501	0.278096489	0.042377018	0.830910242	1.339933711	0.38094593	0.147550743	0.444148888	0.49099655	0.619	0.695616002	0.220508472	0.059978206	0.391326893	1.115618094	0.339703769	0.257078364	0.549527402	0.54044842	0.9222	0.787999401	0.271645447	0.063073811	0.262524982	0.596482738	0.215493521	0.29122554	0.496155393	0.450606568
31	1	31	19-1164	GVA-H-19-1164-015	Double Cherries #2 x TJ's CBD	Seed	0.435	0.066212501	0.015449667	0.299340458	0.109342396	1.146867412	0.316937015	-0.058886415	0.093227312	0.159519618	0.74	0.191653501	0.082591045	0.08694594	1.149980548	1.030654616	0.331016628	0.369552995	0.564874722	0.532950809	0.749	0.286900501	0.0915722	0.118224921	0.321889984	2.813139098	0.573697567	0.029960155	0.279610661	0.420052663	0.322	0.8905065	0.187736924	0.072160089	1.028400816	1.355541016	0.382611651	0.34046365	0.569860004	0.531123392	0.311	0.903816001	0.125888425	0.019809901	0.365557685	4.761984129	0.690604669	0.060846175	0.32884654	0.478286641	1.186	0.655064002	0.359145914	0.054546433	1.138333674	0.997553427	0.302846196	0.235376552	0.530987423	0.525540547	0.381	0.445702502	0.071397577	0.065145946	2.235559808	0.869162322	0.286241732	0.381687435	0.610913483	0.554572227	0.6153	0.63690159	0.1653226	0.139831557	-5.899304051	0.367580065	0.138609847	0.290041745	0.447196706	0.385770433
1	2	32	19-1169	GVA-H-19-1169-001	Otto II #3 x TJ's CBD	Seed	0.259	0.0093435	0.000829979	0.259092684	0.036416155	0.395847461	0.113824202	-0.070911669	0.030159928	0.057981627	0.461	0.0486635	0.012090206	0.368659146	0.204814505	0.275034062	0.052619315	-0.045554905	0.211653255	0.196303324	0.574	0.0815375	0.027308276	0.301327175	0.177309053	1.660693482	0.381485414	-0.026125771	0.14937036	0.242404648	0.497	0.674885501	0.20868837	NA	NA	NA	NA	NA	NA	NA	0.208	0.666270501	0.074239077	0.019265528	0.348835508	5.018833512	0.709060021	0.050206714	0.310949281	0.464499402	1.316	1.046525	0.665299229	0.035269808	1.038871781	2.123860564	0.491643144	0.404804147	0.650219422	0.599221193	1.081	0.546055001	0.320098011	0.109539743	1.107241919	NA	0.505418975	0.470253212	0.69756581	0.61696229	1.1999	0.4567587	0.259994003	0.055200315	1.374964714	1.794231209	0.461435219	0.353007207	0.556341005	0.499041326
2	2	33	19-1169	GVA-H-19-1169-002	Otto II #3 x TJ's CBD	Seed	0.328	0.048785501	0.010604162	0.337598985	0.105559973	1.220566401	0.295743668	-0.042992976	0.090083997	0.157882894	0.829	0.307706501	0.165480909	0.07626805	0.899964253	1.172298984	0.353925309	0.305102903	0.551644614	0.534167483	0.854	0.392292	0.20215708	0.053958471	0.348865785	3.116944696	0.602955851	0.042805161	0.304812999	0.44868115	0.592	0.444375501	0.153219865	NA	NA	NA	NA	NA	NA	NA	0.168	0.422714001	0.026539388	0.016480892	0.39806105	5.562812118	0.725380374	0.078526581	0.362858366	0.50561995	1.554	1.446903002	1.001017322	0.058092325	0.974727709	2.595172728	0.537065808	0.458440365	0.699331607	0.629432221	1.336	0.644678999	0.381854281	0.042002905	1.738817685	NA	0.385976112	0.504022697	0.679346241	0.600947536	1.2754	0.675872894	0.323219299	0.072442645	1.296777333	1.714482212	0.436397644	0.43092347	0.598782081	0.527827878
3	2	34	19-1169	GVA-H-19-1169-003	Otto II #3 x TJ's CBD	Seed	0.273	0.035274	0.006068029	0.282374058	0.069577311	0.838748986	0.230052221	-0.055486889	0.058050739	0.107371706	0.826	0.271557001	0.135873469	0.214159672	0.824434711	1.261288876	0.35239589	0.28410994	0.531836275	0.502722504	0.734	0.344255001	0.16339602	0.111757865	0.282307976	3.042973658	0.591273222	0.021223263	0.243562115	0.389546341	0.736	1.2144445	0.535382782	0.053880082	0.875880748	2.444190986	0.525298659	0.329285172	0.60835663	0.57922116	0.342	0.6748645	0.055000811	0.018613874	0.399084713	4.965297837	0.703120565	0.078041126	0.362859821	0.504739587	0.501	0.9314695	0.24010196	0.064834476	0.950083166	1.896295393	0.454124327	0.466607748	0.678356435	0.609174641	0.984	1.0539185	0.412831243	0.037445956	1.761419913	1.086680506	0.328781375	0.47680872	0.674085749	0.599653976	0.7766	0.765405215	0.288461959	0.071870242	1.386491543	0.77752264	0.25484258	0.423868888	0.542997918	0.466686169
4	2	35	19-1169	GVA-H-19-1169-004	Otto II #3 x TJ's CBD	Seed	0.316	0.040370501	0.005817448	0.305214971	0.120275488	1.261460178	0.321547594	-0.040706271	0.101588693	0.177858986	0.86	0.290435001	0.151327122	0.099983222	0.871008451	1.300072472	0.379381544	0.312199327	0.54873122	0.52683788	0.984	0.3804685	0.222927853	0.052562357	0.327821067	3.057893276	0.599767557	0.034240575	0.284098361	0.43539225	0.738	0.594318	0.23234299	0.064157198	0.725967722	3.015522531	0.562689901	0.219993993	0.534995927	0.556207179	0.316	0.649018501	0.108675186	0.017562039	0.366479078	5.692451778	0.729667617	0.064581447	0.331090088	0.483924208	0.979	0.9427925	0.434948719	0.05592481	0.811292335	2.762248314	0.547655867	0.35992398	0.636884735	0.598636268	0.683	0.846800499	0.256201501	0.049381459	1.990784719	1.403226904	0.38824356	0.422991831	0.649926124	0.590361298	0.5176	0.795066265	0.198556384	0.089640345	1.693013381	1.623032993	0.424355095	0.411270525	0.566543295	0.495443902
5	2	36	19-1169	GVA-H-19-1169-005	Otto II #3 x TJ's CBD	Seed	0.46	0.0686735	0.017563942	0.322854857	0.105769555	1.093278152	0.28371757	-0.046377971	0.089739285	0.156528581	0.789	0.3799735	0.169491079	0.075890307	0.841389928	1.24029216	0.37025862	0.268127237	0.514902121	0.50782258	0.849	0.438861	0.226400709	0.030203765	0.316390513	2.945966679	0.592640267	0.029740621	0.273159582	0.427063019	0.725	0.766808001	0.278094289	0.069563887	0.804604208	2.524543922	0.515252893	0.261705151	0.567369579	0.563523422	0.282	0.441652501	0.064576737	0.017984509	0.354656776	5.640350033	0.722101504	0.060469404	0.319839719	0.476493305	1.458	1.013491001	0.601200736	0.060776569	0.830545856	NA	0.527356712	0.367300881	0.64601887	0.603350206	1.1	0.746680001	0.333643067	0.075909256	1.638849284	1.508563656	0.39943181	0.428714849	0.648207215	0.583839093	1.0226	0.74614546	0.321012048	0.10531747	1.876778845	1.561847173	0.409558083	0.412782133	0.5878815	0.518606927
